@timestamp,Domain,SourceIP,SrcPort,DstIP,DstPort
2026-02-09T06:46:31.237300562Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,63299,172.64.152.233,443
2026-02-09T06:46:31.237398283Z,dc.crsorgi.gov.in.crs.lndex.co.,192.168.0.184,63304,172.64.152.233,443
2026-02-09T06:46:31.237459627Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,63307,104.18.35.23,443
2026-02-09T06:46:31.237463866Z,dc.crsorgi.gov.in.ogri.live.,192.168.0.184,62983,172.64.152.233,443
2026-02-09T06:46:31.237481264Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,63308,172.64.152.233,443
2026-02-09T06:46:31.237562548Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,63312,104.17.109.183,443
2026-02-09T06:46:31.237683465Z,dc.crsorgi.gov.in.viaw.in.,192.168.0.184,63318,104.18.35.23,443
2026-02-09T06:46:31.237755355Z,dc.crsorgi.gov.in.web.verfy.in.,192.168.0.184,62989,104.17.109.183,443
2026-02-09T06:46:31.237815467Z,dc.crsorgi.gov.in.web.index.auth.dc-verifycertificate.info.,192.168.0.184,63327,172.64.152.233,443
2026-02-09T06:46:31.238018302Z,maharashtra.gov.in.studentemarks.in.,192.168.0.184,62926,104.18.35.23,443
2026-02-09T06:46:31.238204705Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,63356,104.18.35.23,443
2026-02-09T06:46:31.238227081Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,63001,104.17.109.183,443
2026-02-09T06:46:31.238243496Z,dc.crsorgi.gov.in.lndex.in.net.,192.168.0.184,63359,104.18.35.23,443
2026-02-09T06:46:31.238292942Z,dc.crsorgi.gov.in.ogri.live.,192.168.0.184,63362,172.64.152.233,443
2026-02-09T06:46:31.238311757Z,crsorgi.gov.in.web.lndex.click.,192.168.0.184,62948,104.18.35.23,443
2026-02-09T06:46:31.238375598Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,63002,104.17.109.183,443
2026-02-09T06:46:31.238653397Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,63006,104.17.110.183,443
2026-02-09T06:46:31.238878935Z,dc.crsorgi.gov.in.crsweb.xyz.,192.168.0.184,63368,172.64.152.233,443
2026-02-09T06:46:31.242081760Z,dc.crsorgi.gov.in.web.verfy.in.,192.168.0.184,62615,104.18.35.23,443
2026-02-09T06:46:31.242214375Z,crsorgi.gov.in.web.index.php.viewcert.org.,192.168.0.184,62619,104.18.35.23,443
2026-02-09T06:46:31.242445312Z,dc.crsorgi.gov.in.web.verfy.in.,192.168.0.184,63292,104.18.35.23,443
2026-02-09T06:46:31.242567769Z,crsorgi.gov.in.web.lndex.click.,192.168.0.184,63295,172.64.152.233,443
2026-02-09T06:46:31.242658832Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,62632,172.64.152.233,443
2026-02-09T06:46:31.242690079Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,62633,104.18.35.23,443
2026-02-09T06:46:31.242812410Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,63301,172.64.152.233,443
2026-02-09T06:46:31.242908365Z,crsorgi.gov.in.jhgrow.org.,192.168.0.184,62641,172.64.152.233,443
2026-02-09T06:46:31.243145866Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,63307,104.18.35.23,443
2026-02-09T06:46:31.243309415Z,maharashtra.gov.in.studentemarks.in.,192.168.0.184,62653,172.64.152.233,443
2026-02-09T06:46:31.243438519Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,63314,104.17.110.183,443
2026-02-09T06:46:31.243524569Z,maharashtra.gov.in.studentemarks.in.,192.168.0.184,62659,172.64.152.233,443
2026-02-09T06:46:31.243560723Z,dc.crsorgi.gov.in.viaw.in.,192.168.0.184,63318,104.18.35.23,443
2026-02-09T06:46:31.243854567Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,62667,172.64.152.233,443
2026-02-09T06:46:31.243882749Z,dc.crsorgi.gov.in.web.index.auth.dc-verifycertificate.info.,192.168.0.184,63327,172.64.152.233,443
2026-02-09T06:46:31.243919944Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,63137,104.17.110.183,443
2026-02-09T06:46:31.243929577Z,dc.crsorgi.gov.in.ogri.live.,192.168.0.184,62675,104.18.35.23,443
2026-02-09T06:46:31.243965198Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,62685,104.18.35.23,443
2026-02-09T06:46:31.243988572Z,dc.crsorgi.gov.in.web.verfy.in.,192.168.0.184,63139,104.17.109.183,443
2026-02-09T06:46:31.244023802Z,maharashtra.gov.in.studentemarks.in.,192.168.0.184,63093,104.18.35.23,443
2026-02-09T06:46:31.244054012Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,63140,104.17.109.183,443
2026-02-09T06:46:31.244160076Z,dc.crsorgi.gov.in.web.index.php.indexcloud.info.,192.168.0.184,63143,18.164.197.123,443
2026-02-09T06:46:31.192484488Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,62752,172.64.152.233,443
2026-02-09T06:46:31.194142203Z,dc.crsorgi.gov.in.web.verfy.in.,192.168.0.184,62802,172.64.152.233,443
2026-02-09T06:46:31.194185844Z,dc.crsorgi.gov.in.crsweb.xyz.,192.168.0.184,62804,172.64.152.233,443
2026-02-09T06:46:31.194207113Z,parivahan.gov.in.audio.,192.168.0.184,62731,104.18.35.23,443
2026-02-09T06:46:31.194608536Z,dc.crsorgi.gov.in.imgpdf.top.,192.168.0.184,62823,104.18.35.23,443
2026-02-09T06:46:31.194651076Z,dc.crsorgi.gov.in.web.verfy.in.,192.168.0.184,62825,104.18.35.23,443
2026-02-09T06:46:31.232160299Z,dc.crsorgi.gov.in.web.lndex.tech.,192.168.0.184,61521,18.164.242.10,443
2026-02-09T06:46:31.196710903Z,dc.crsorgi.gov.in.ogri.live.,192.168.0.184,62736,172.64.152.233,443
2026-02-09T06:46:31.218816737Z,maharashtra.gov.in.studentemarks.in.,192.168.0.184,63209,104.18.35.23,443
2026-02-09T06:46:31.219080744Z,maharashtra.gov.in.studentemarks.in.,192.168.0.184,63215,104.18.35.23,443
2026-02-09T06:46:31.197133257Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,62767,172.64.152.233,443
2026-02-09T06:46:31.197179448Z,dc.crsorgi.gov.in.web.index.auth.dc-verifycertificate.info.,192.168.0.184,62770,172.64.152.233,443
2026-02-09T06:46:31.238912525Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,61639,172.64.152.233,443
2026-02-09T06:46:31.250922866Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,61462,104.18.35.23,443
2026-02-09T06:46:31.250926226Z,dc.crsorgi.gov.in.web.php.lndex.site.,192.168.0.184,63387,172.64.152.233,443
2026-02-09T06:46:31.250965718Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,61464,104.18.35.23,443
2026-02-09T06:46:31.250989094Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,61465,172.64.152.233,443
2026-02-09T06:46:31.251001351Z,dc.crsorgi.gov.in.web.verfy.in.,192.168.0.184,63390,104.18.35.23,443
2026-02-09T06:46:31.197049275Z,dc.crsorgi.gov.in.web.php.lndex.site.,192.168.0.184,62763,104.18.35.23,443
2026-02-09T06:46:31.233811692Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,61502,104.18.35.23,443
2026-02-09T06:46:31.246460567Z,dc.crsorgi.gov.in.web.index.dobviwe.in.,192.168.0.184,63032,104.18.35.23,443
2026-02-09T06:46:31.246550675Z,crsorgi.gov.in.web.index.php.auth.viewcert.site.,192.168.0.184,63033,172.64.152.233,443
2026-02-09T06:46:31.250779201Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,63380,104.18.35.23,443
2026-02-09T06:46:31.250864197Z,dc.crsorgi.gov.in.web.lndex.tech.,192.168.0.184,61459,172.64.152.233,443
2026-02-09T06:46:31.250902065Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,61461,172.64.152.233,443
2026-02-09T06:46:31.256840975Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,63125,104.17.110.183,443
2026-02-09T06:46:31.196528881Z,crsorgi.gov.in.web.lndex.click.,192.168.0.184,62744,172.64.152.233,443
2026-02-09T06:46:31.250499675Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,63365,104.18.35.23,443
2026-02-09T06:46:31.256630430Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,61443,172.64.152.233,443
2026-02-09T06:46:31.240275511Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,62669,172.64.152.233,443
2026-02-09T06:46:31.233495749Z,maharashtra.gov.in.studentemarks.in.,192.168.0.184,61492,104.18.35.23,443
2026-02-09T06:46:31.238456243Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,61599,18.164.242.220,443
2026-02-09T06:46:31.245933058Z,maharashtra.gov.in.studentemarks.in.,192.168.0.184,63019,104.18.35.23,443
2026-02-09T06:46:31.253615515Z,dc.crsorgi.gov.in.web.verfy.in.,192.168.0.184,63096,104.17.110.183,443
2026-02-09T06:46:31.253649435Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,63095,104.17.110.183,443
2026-02-09T06:46:31.263007872Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,62792,172.64.152.233,443
2026-02-09T06:46:31.182409663Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,62701,104.18.35.23,443
2026-02-09T06:46:31.208064087Z,dc.crsorgi.gov.in.ogri.live.,192.168.0.184,62857,104.18.35.23,443
2026-02-09T06:46:31.248832546Z,dc.crsorgi.gov.in.imgpdf.top.,192.168.0.184,63075,172.64.152.233,443
2026-02-09T06:46:31.265084215Z,dc.crsorgi.gov.in.crsweb.xyz.,192.168.0.184,62868,104.18.35.23,443
2026-02-09T06:46:31.268251622Z,dc.crsorgi.gov.in.web.verfy.in.,192.168.0.184,63263,172.64.152.233,443
2026-02-09T06:46:31.196752400Z,dc.crsorgi.gov.in.web.lndex.tech.,192.168.0.184,62751,104.18.35.23,443
2026-02-09T06:46:31.196773025Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,62752,172.64.152.233,443
2026-02-09T06:46:31.196838074Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,62675,104.18.35.23,443
2026-02-09T06:46:31.238687307Z,dc.crsorgi.gov.in.web.verfy.in.,192.168.0.184,61632,104.18.35.23,443
2026-02-09T06:46:31.246126171Z,crsorgi.gov.in.web.index.php.viewcert.org.,192.168.0.184,61435,104.18.35.23,443
2026-02-09T06:46:31.246180190Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,61437,104.18.35.23,443
2026-02-09T06:46:31.250520771Z,dc.crsorgi.gov.in.web.verfy.in.,192.168.0.184,63366,172.64.152.233,443
2026-02-09T06:46:31.250560677Z,dc.crsorgi.gov.in.crsweb.xyz.,192.168.0.184,63368,172.64.152.233,443
2026-02-09T06:46:31.250578082Z,parivahan.gov.in.audio.,192.168.0.184,63369,104.18.35.23,443
2026-02-09T06:46:31.263144418Z,crsorgi.gov.in.web.index.php.viewcert.org.,192.168.0.184,62797,104.18.35.23,443
2026-02-09T06:46:31.176023138Z,dc.crsorgi.gov.in.lndex.in.net.,192.168.0.184,62614,172.64.152.233,443
2026-02-09T06:46:31.181943316Z,crsorgi.gov.in.web.index.php.viewcert.org.,192.168.0.184,62682,172.64.152.233,443
2026-02-09T06:46:31.232074234Z,dc.crsorgi.gov.in.web.index.php.indexcloud.info.,192.168.0.184,63267,172.64.152.233,443
2026-02-09T06:46:31.268496252Z,dc.crsorgi.gov.in.web.verfy.in.,192.168.0.184,62890,104.18.35.23,443
2026-02-09T06:46:31.268065659Z,dc.crsorgi.gov.in.web.verfy.in.,192.168.0.184,61518,18.164.242.214,443
2026-02-09T06:46:31.177768193Z,crsorgi.gov.in.web.index.php.auth.viewcert.site.,192.168.0.184,62666,104.18.35.23,443
2026-02-09T06:46:31.217543210Z,dc.crsorgi.gov.in.viaw.in.,192.168.0.184,63195,104.18.35.23,443
2026-02-09T06:46:31.252681629Z,dc.crsorgi.gov.in.web.index.php.indexcloud.info.,192.168.0.184,63082,104.18.35.23,443
2026-02-09T06:46:31.249735551Z,crsorgi.gov.in.jhgrow.org.,192.168.0.184,63317,172.64.152.233,443
2026-02-09T06:46:31.268934864Z,maharashtra.gov.in.studentemarks.in.,192.168.0.184,63276,104.18.35.23,443
2026-02-09T06:46:31.268958755Z,dc.crsorgi.gov.in.web.php.lndex.site.,192.168.0.184,61535,172.64.152.233,443
2026-02-09T06:46:31.217855916Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,63202,172.64.152.233,443
2026-02-09T06:46:31.244883233Z,parivahan.gov.in.audio.,192.168.0.184,63302,104.18.35.23,443
2026-02-09T06:46:31.253385402Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,63164,104.18.35.23,443
2026-02-09T06:46:31.274692282Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,61588,104.18.35.23,443
2026-02-09T06:46:31.234818811Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,61541,104.18.35.23,443
2026-02-09T06:46:31.234841139Z,dc.crsorgi.gov.in.imgpdf.top.,192.168.0.184,61542,172.64.152.233,443
2026-02-09T06:46:31.257056054Z,maharashtra.gov.in.studentemarks.in.,192.168.0.184,61613,18.164.242.10,443
2026-02-09T06:46:31.269776262Z,maharashtra.gov.in.studentemarks.in.,192.168.0.184,62898,104.18.35.23,443
2026-02-09T06:46:31.216444737Z,maharashtra.gov.in.studentemarks.in.,192.168.0.184,63209,104.18.35.23,443
2026-02-09T06:46:31.261948254Z,dc.crsorgi.gov.in.web.index.php.indexcloud.info.,192.168.0.184,62830,172.64.152.233,443
2026-02-09T06:46:31.262261202Z,crsorgi.gov.in.web.index.php.viewcert.org.,192.168.0.184,62846,172.64.152.233,443
2026-02-09T06:46:31.262350173Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,62851,104.18.35.23,443
2026-02-09T06:46:31.262593210Z,parivahan.gov.in.audio.,192.168.0.184,62869,172.64.152.233,443
2026-02-09T06:46:31.262661419Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,62873,172.64.152.233,443
2026-02-09T06:46:31.262710495Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,62876,104.18.35.23,443
2026-02-09T06:46:31.273684960Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,62569,142.250.76.74,443
2026-02-09T06:46:31.269232323Z,crsorgi.gov.in.web.index.php.viewcert.org.,192.168.0.184,63283,172.64.152.233,443
2026-02-09T06:46:31.233459096Z,maharashtra.gov.in.studentemarks.in.,192.168.0.184,61491,172.64.152.233,443
2026-02-09T06:46:31.238393173Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,61626,172.64.152.233,443
2026-02-09T06:46:31.238425576Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,61627,104.18.35.23,443
2026-02-09T06:46:31.233096188Z,dc.crsorgi.gov.in.web.index.auth.dc-verifycertificate.info.,192.168.0.184,61482,104.18.35.23,443
2026-02-09T06:46:31.233118684Z,maharashtra.gov.in.studentemarks.in.,192.168.0.184,63278,104.18.35.23,443
2026-02-09T06:46:31.237866550Z,crsorgi.gov.in.web.index.php.auth.viewcert.site.,192.168.0.184,61558,18.164.242.220,443
2026-02-09T06:46:31.177449871Z,maharashtra.gov.in.studentemarks.in.,192.168.0.184,62655,172.64.152.233,443
2026-02-09T06:46:31.177477573Z,maharashtra.gov.in.studentemarks.in.,192.168.0.184,62656,104.18.35.23,443
2026-02-09T06:46:31.273764509Z,maharashtra.gov.in.studentemarks.in.,192.168.0.184,62964,172.64.152.233,443
2026-02-09T06:46:31.264104179Z,dc.crsorgi.gov.in.web.index.auth.dc-verifycertificate.info.,192.168.0.184,62829,104.18.35.23,443
2026-02-09T06:46:31.260381228Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,63188,104.18.35.23,443
2026-02-09T06:46:31.177315006Z,dc.crsorgi.gov.in.imgpdf.top.,192.168.0.184,62650,104.18.35.23,443
2026-02-09T06:46:31.208535255Z,maharashtra.gov.in.studentemarks.in.,192.168.0.184,63019,104.18.35.23,443
2026-02-09T06:46:31.208622168Z,dc.crsorgi.gov.in.web.lndex.tech.,192.168.0.184,62872,104.18.35.23,443
2026-02-09T06:46:31.208642246Z,maharashtra.gov.in.studentemarks.in.,192.168.0.184,63020,172.64.152.233,443
2026-02-09T06:46:31.249056228Z,dc.crsorgi.gov.in.digital-csc.in.,192.168.0.184,62726,172.64.152.233,443
2026-02-09T06:46:31.211685255Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,63034,104.18.35.23,443
2026-02-09T06:46:31.226776360Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,63250,104.18.35.23,443
2026-02-09T06:46:31.239287288Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,61655,104.18.35.23,443
2026-02-09T06:46:31.240630325Z,dc.crsorgi.gov.in.web.verfy.in.,192.168.0.184,62586,172.64.152.233,443
2026-02-09T06:46:31.257817306Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,61472,104.18.35.23,443
2026-02-09T06:46:31.270562224Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,62911,172.64.152.233,443
2026-02-09T06:46:31.270597443Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,62912,104.18.35.23,443
2026-02-09T06:46:31.234111530Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,61511,104.18.35.23,443
2026-02-09T06:46:31.234420345Z,maharashtra.gov.in.studentemarks.in.,192.168.0.184,61550,18.164.242.214,443
2026-02-09T06:46:31.234628055Z,dc.crsorgi.gov.in.viaw.in.,192.168.0.184,61533,172.64.152.233,443
2026-02-09T06:46:31.264910398Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,63250,104.18.35.23,443
2026-02-09T06:46:31.270898159Z,crsorgi.gov.in.web.lndex.click.,192.168.0.184,62924,104.18.35.23,443
2026-02-09T06:46:31.270933863Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,62926,104.18.35.23,443
2026-02-09T06:46:31.278072173Z,dc.crsorgi.gov.in.ogri.live.,192.168.0.184,61629,18.164.242.220,443
2026-02-09T06:46:31.293315448Z,dc.crsorgi.gov.in.crs.lndex.co.,192.168.0.184,63370,172.64.152.233,443
2026-02-09T06:46:31.293022368Z,crsorgi.gov.in.web.lndex.click.,192.168.0.184,62956,104.18.35.23,443
2026-02-09T06:46:31.293062869Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,63364,172.64.152.233,443
2026-02-09T06:46:31.298014531Z,crsorgi.gov.in.web.lndex.click.,192.168.0.184,61572,172.64.152.233,443
2026-02-09T06:46:31.267386986Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,61667,104.18.35.23,443
2026-02-09T06:46:31.267459671Z,dc.crsorgi.gov.in.web.index.auth.dc-verifycertificate.info.,192.168.0.184,61670,172.64.152.233,443
2026-02-09T06:46:31.267605127Z,maharashtra.gov.in.studentemarks.in.,192.168.0.184,61674,104.18.35.23,443
2026-02-09T06:46:31.267692156Z,maharashtra.gov.in.studentemarks.in.,192.168.0.184,61676,104.18.35.23,443
2026-02-09T06:46:31.267727802Z,maharashtra.gov.in.studentemarks.in.,192.168.0.184,61677,172.64.152.233,443
2026-02-09T06:46:31.267835143Z,dc.crsorgi.gov.in.crs.lndex.co.,192.168.0.184,62556,18.164.246.11,443
2026-02-09T06:46:31.267941885Z,dc.crsorgi.gov.in.web.lndex.tech.,192.168.0.184,62564,104.17.110.183,443
2026-02-09T06:46:31.268012734Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,62575,104.18.35.23,443
2026-02-09T06:46:31.268297756Z,dc.crsorgi.gov.in.web.php.lndex.site.,192.168.0.184,62582,172.64.152.233,443
2026-02-09T06:46:31.268334748Z,dc.crsorgi.gov.in.imgpdf.top.,192.168.0.184,62583,104.18.35.23,443
2026-02-09T06:46:31.268370409Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,62584,172.64.152.233,443
2026-02-09T06:46:31.297797967Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,61567,18.164.242.10,443
2026-02-09T06:46:31.299306037Z,dc.crsorgi.gov.in.web.php.lndex.site.,192.168.0.184,61598,18.164.242.214,443
2026-02-09T06:46:31.299348212Z,dc.crsorgi.gov.in.ogri.live.,192.168.0.184,61448,57.144.40.141,443
2026-02-09T06:46:31.171325143Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,62632,172.64.152.233,443
2026-02-09T06:46:31.171346359Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,62633,104.18.35.23,443
2026-02-09T06:46:31.171381289Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,62635,104.18.35.23,443
2026-02-09T06:46:31.271170762Z,dc.crsorgi.gov.in.web.verfy.in.,192.168.0.184,62647,172.64.152.233,443
2026-02-09T06:46:31.247893072Z,dc.crsorgi.gov.in.web.index.auth.dc-verifycertificate.info.,192.168.0.184,63266,104.18.35.23,443
2026-02-09T06:46:31.294282255Z,dc.crsorgi.gov.in.web.index.auth.dc-verifycertificate.info.,192.168.0.184,63394,172.64.152.233,443
2026-02-09T06:46:31.219567617Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,62954,172.64.152.233,443
2026-02-09T06:46:31.219817131Z,maharashtra.gov.in.studentemarks.in.,192.168.0.184,62960,104.17.109.183,443
2026-02-09T06:46:31.208235652Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,63068,172.64.152.233,443
2026-02-09T06:46:31.263858757Z,dc.crsorgi.gov.in.indexin.shop.,192.168.0.184,62914,104.18.35.23,443
2026-02-09T06:46:31.277971165Z,dc.crsorgi.gov.in.web.index.dobviwe.in.,192.168.0.184,61557,18.164.242.10,443
2026-02-09T06:46:31.244414346Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,63166,104.18.35.23,443
2026-02-09T06:46:31.244524832Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,63169,172.64.152.233,443
2026-02-09T06:46:31.244604702Z,crsorgi.gov.in.web.index.php.viewcert.org.,192.168.0.184,63172,104.18.35.23,443
2026-02-09T06:46:31.244737669Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,63177,172.64.152.233,443
2026-02-09T06:46:31.301460023Z,parivahan.gov.in.audio.,192.168.0.184,61581,172.64.152.233,443
2026-02-09T06:46:31.191528523Z,dc.crsorgi.gov.in.web.index.php.indexcloud.info.,192.168.0.184,62714,172.64.152.233,443
2026-02-09T06:46:31.191619145Z,maharashtra.gov.in.studentemarks.in.,192.168.0.184,62718,172.64.152.233,443
2026-02-09T06:46:31.247477178Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,63253,172.64.152.233,443
2026-02-09T06:46:31.247489075Z,dc.crsorgi.gov.in.indexin.shop.,192.168.0.184,62734,172.64.152.233,443
2026-02-09T06:46:31.247510732Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,63254,104.18.35.23,443
2026-02-09T06:46:31.247577249Z,crsorgi.gov.in.jhgrow.org.,192.168.0.184,63256,104.18.35.23,443
2026-02-09T06:46:31.247603421Z,dc.crsorgi.gov.in.ogri.live.,192.168.0.184,62741,104.18.35.23,443
2026-02-09T06:46:31.247612139Z,dc.crsorgi.gov.in.viaw.in.,192.168.0.184,63257,172.64.152.233,443
2026-02-09T06:46:31.220560100Z,maharashtra.gov.in.studentemarks.in.,192.168.0.184,63084,104.18.35.23,443
2026-02-09T06:46:31.247714354Z,dc.crsorgi.gov.in.imgpdf.top.,192.168.0.184,63260,104.18.35.23,443
2026-02-09T06:46:31.247746683Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,63261,172.64.152.233,443
2026-02-09T06:46:31.247774757Z,dc.crsorgi.gov.in.crsweb.xyz.,192.168.0.184,62668,104.18.35.23,443
2026-02-09T06:46:31.247779629Z,dc.crsorgi.gov.in.web.verfy.in.,192.168.0.184,63262,104.18.35.23,443
2026-02-09T06:46:31.247837668Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,63264,104.18.35.23,443
2026-02-09T06:46:31.221156574Z,dc.crsorgi.gov.in.ogri.live.,192.168.0.184,63112,104.17.110.183,443
2026-02-09T06:46:31.221337893Z,dc.crsorgi.gov.in.crsweb.xyz.,192.168.0.184,63115,104.17.109.183,443
2026-02-09T06:46:31.221361227Z,parivahan.gov.in.audio.,192.168.0.184,63118,104.18.35.23,443
2026-02-09T06:46:31.221440696Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,63122,104.17.109.183,443
2026-02-09T06:46:31.221465954Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,63123,172.64.152.233,443
2026-02-09T06:46:31.264430312Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,62949,104.17.109.183,443
2026-02-09T06:46:31.297202380Z,maharashtra.gov.in.studentemarks.in.,192.168.0.184,61553,18.164.242.214,443
2026-02-09T06:46:31.170452149Z,maharashtra.gov.in.studentemarks.in.,192.168.0.184,62595,104.18.35.23,443
2026-02-09T06:46:31.238960322Z,dc.crsorgi.gov.in.web.lndex.tech.,192.168.0.184,63372,172.64.152.233,443
2026-02-09T06:46:31.239004554Z,dc.crsorgi.gov.in.web.verfy.in.,192.168.0.184,63014,172.64.152.233,443
2026-02-09T06:46:31.239039699Z,dc.crsorgi.gov.in.web.index.php.aothi.info.,192.168.0.184,63377,172.64.152.233,443
2026-02-09T06:46:31.239139713Z,dc.crsorgi.gov.in.crsmitra.xyz.,192.168.0.184,63382,104.18.35.23,443
2026-02-09T06:46:31.239225933Z,dc.crsorgi.gov.in.web.index.php.indexcloud.info.,192.168.0.184,63018,172.64.152.233,443
2026-02-09T06:46:31.239237420Z,dc.crsorgi.gov.in.web.php.lndex.site.,192.168.0.184,63387,172.64.152.233,443
2026-02-09T06:46:31.239341224Z,dc.crsorgi.gov.in.imgpdf.top.,192.168.0.184,63393,172.64.152.233,443
2026-02-09T06:46:31.239403163Z,maharashtra.gov.in.studentemarks.in.,192.168.0.184,63396,172.64.152.233,443
2026-02-09T06:46:31.239449057Z,crsorgi.gov.in.web.lndex.click.,192.168.0.184,61637,172.64.152.233,443
2026-02-09T06:46:31.239496094Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,61638,104.18.35.23,443
2026-02-09T06:46:31.239536596Z,maharashtra.gov.in.studentemarks.in.,192.168.0.184,61426,172.64.152.233,443
2026-02-09T06:46:31.239589153Z,dc.crsorgi.gov.in.web.verfy.in.,192.168.0.184,61640,104.18.35.23,443
2026-02-09T06:46:31.239640680Z,dc.crsorgi.gov.in.digital-csc.in.,192.168.0.184,61431,104.18.35.23,443
2026-02-09T06:46:31.239644287Z,maharashtra.gov.in.studentemarks.in.,192.168.0.184,63026,172.64.152.233,443
2026-02-09T06:46:31.239694735Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,61434,172.64.152.233,443
2026-02-09T06:46:31.239744818Z,dc.crsorgi.gov.in.lndex.in.,192.168.0.184,61437,104.18.35.23,443
